product_name,category
air fresheners candles,household goods
asian foods,international
baby accessories,childcare
baby bath body care,childcare
baby food formula,childcare
bakery desserts,sweets
baking ingredients,sweets
baking supplies decor,sweets
beauty,cosmetics
beers coolers,alcohol
body lotions soap,cosmetics
bread,basic foods
breakfast bakery,sweets
breakfast bars pastries,sweets
bulk dried fruits vegetables,basic foods
bulk grains rice dried goods,basic foods
buns rolls,basic foods
butter,basic foods
candy chocolate,sweets
canned fruit applesauce,premade foods
canned jarred vegetables,premade foods
canned meals beans,premade foods
canned meat seafood,premade foods
cat food care,pets
cereal,basic foods
chips pretzels,snacks
cleaning products,household goods
cocoa drink mixes,sweets
coffee,basic foods
cold flu allergy,health
condiments,sauces
cookies cakes,sweets
crackers,snacks
cream,basic foods
deodorants,cosmetics
diapers wipes,childcare
digestion,health
dish detergents,household goods
dog food care,pets
doughs gelatins bake mixes,basic foods
dry pasta,basic foods
eggs,basic foods
energy granola bars,health foods
energy sports drinks,health foods
eye ear care,health
facial care,cosmetics
feminine care,health
first aid,health
food storage,household goods
fresh dips tapenades,basic foods
fresh fruits,basic foods
fresh herbs,basic foods
fresh pasta,basic foods
fresh vegetables,basic foods
frozen appetizers sides,premade foods
frozen breads doughs,premade foods
frozen breakfast,premade foods
frozen dessert,premade foods
frozen juice,premade foods
frozen meals,premade foods
frozen meat seafood,premade foods
frozen pizza,premade foods
frozen produce,premade foods
frozen vegan vegetarian,premade foods
fruit vegetable snacks,snacks
grains rice dried goods,basic foods
granola,basic foods
hair care,cosmetics
honeys syrups nectars,basic foods
hot cereal pancake mixes,basic foods
hot dogs bacon sausage,basic foods
ice cream ice,sweets
ice cream toppings,sweets
indian foods,international
instant foods,premade foods
juice nectars,basic foods
kitchen supplies,household goods
kosher foods,international
latino foods,international
laundry,household goods
lunch meat,basic foods
marinades meat preparation,basic foods
meat counter,basic foods
milk,basic foods
mint gum,sweets
missing,other
more household,household goods
muscles joints pain relief,health
nuts seeds dried fruit,basic foods
oils vinegars,basic foods
oral hygiene,health
other,other
other creams cheeses,basic foods
packaged cheese,basic foods
packaged meat,basic foods
packaged poultry,basic foods
packaged produce,basic foods
packaged seafood,basic foods
packaged vegetables fruits,basic foods
paper goods,household goods
pasta sauce,basic foods
pickled goods olives,basic foods
plates bowls cups flatware,household goods
popcorn jerky,snacks
poultry counter,basic foods
prepared meals,premade foods
prepared soups salads,premade foods
preserved dips spreads,snacks
protein meal replacements,health foods
red wines,alcohol
refrigerated,basic foods
refrigerated pudding desserts,sweets
salad dressing toppings,basic foods
seafood counter,basic foods
shave needs,cosmetics
skin care,health
soap,health
soft drinks,sweets
soup broth bouillon,basic foods
soy lactosefree,health foods
specialty cheeses,basic foods
specialty wines champagnes,alcohol
spices seasonings,basic foods
spirits,alcohol
spreads,basic foods
tea,basic foods
tofu meat alternatives,health foods
tortillas flat bread,basic foods
trail mix snack mix,basic foods
trash bags liners,household goods
vitamins supplements,health
water seltzer sparkling water,alcohol
white wines,alcohol
yogurt,basic foods
